bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,publisher,language_code_encoded,book_age_days,author_encoded,rating_category
8677,Robbins and Cotran Review of Pathology,Edward C. Klatt/Vinay   Kumar,4.33,0721601944,9780721601946,en-US,432,55,Saunders,4,7731.0,1553,High
8680,Fierce Invalids Home from Hot Climates,Tom Robbins,4.03,055337933X,9780553379334,en-US,445,24792,Bantam,4,8994.0,6101,High
8682,Jitterbug Perfume,Tom Robbins,4.25,1842430351,9781842430354,eng,342,54516,No Exit Press,5,9044.0,6101,High
8694,Life  the Universe and Everything (Hitchhiker's Guide to the Galaxy  #3),Douglas Adams,4.2,0345418905,9780345418906,eng,224,166574,Del Rey,5,7566.0,1448,High
8698,So Long  and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy  #4),Douglas Adams,4.09,0330491237,9780330491235,eng,167,93997,Picador USA,5,8711.0,1448,High
8703,The Restaurant at the End of the Universe (The Hitchhiker's Guide to the Galaxy  #2),Douglas Adams/Martin  Freeman,4.22,0739332074,9780739332078,eng,6,493,Random House Audio Publishing Group,5,7165.0,1452,High
8704,Starship Titanic,Terry Jones/Marie-Catherine Caillava,3.6,2290053651,9782290053652,fre,189,8790,J'ai Lu,7,8809.0,5973,High
8706,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #1),Douglas Adams,4.22,0330491199,9780330491198,eng,180,3115,Picador USA,5,8711.0,1448,High
8710,The Illustrated Hitchhiker's Guide To The Galaxy,Douglas Adams,4.35,0517599244,9780517599242,eng,96,294,Harmony,5,11416.0,1448,High
8712,Margaret Atwood: The Handmaid's Tale,Hélène Greven-Borde,4.27,2864603497,9782864603498,fre,108,2122,Klincksieck,7,9934.0,2483,High
8713,Point to Point Navigation,Gore Vidal,3.7,0385517211,9780385517218,eng,277,621,Doubleday Books,5,7006.0,2145,High
8714,An Inconvenient Truth: The Planetary Emergency of Global Warming and What We Can Do About It,Al Gore,3.77,1594865671,9781594865671,eng,328,5783,Rodale Books,5,7173.0,62,High
8715,Palimpsest,Gore Vidal,3.99,0140260897,9780140260892,en-US,448,1485,Penguin Books,4,10725.0,2145,High
8716,Lincoln,Gore Vidal,4.21,0375708766,9780375708763,eng,672,7326,Vintage,5,9463.0,2145,High
8722,Burr,Gore Vidal,4.07,0375708731,9780375708732,eng,430,7265,Vintage,5,9463.0,2145,High
8725,Comfort Me with Apples: More Adventures at the Table,Ruth Reichl,4.04,0375758739,9780375758737,eng,302,17939,Random House Trade,5,8679.0,5439,High
8726,Comfort Me With Apples,Ruth Reichl,4.04,0965193772,9780965193771,eng,299,15,Random house,5,9142.0,5439,High
8737,The Last Temptation of Christ,Nikos Kazantzakis/Peter A. Bien,4.16,068485256X,9780684852560,eng,506,8966,Simon  Schuster,5,10179.0,4599,High
8738,Her Last Temptation,Leslie Kelly,3.59,0373692285,9780373692286,eng,207,112,Harlequin Temptation,5,7531.0,3738,High
8741,The Last Temptation (Tony Hill & Carol Jordan  #3),Val McDermid,4.01,0312936915,9780312936914,eng,496,4991,St. Martin's Paperbacks,5,7622.0,6176,High
8742,The Last Temptation,Nikos Kazantzakis/Peter A. Bien,4.16,0571178561,9780571178568,eng,589,114,Faber  Faber,5,11021.0,4599,High
8744,Desert Dawn,Waris Dirie/Jeanne D'Haem,3.83,1844080080,9781844080083,en-GB,240,2011,Virago UK,3,7895.0,6305,High
8745,Desert Flower,Waris Dirie/Cathleen Miller,4.15,0688172377,9780688172374,eng,240,11981,William Morrow Paperbacks,5,5417.0,6303,High
8746,Desert Children,Waris Dirie/Corinna Milborn/Sheelagh Alabaster,3.71,1844082520,9781844082520,en-US,240,509,Virago UK,4,7377.0,6304,High
8750,L'Aube du désert,Waris Dirie/Jeanne d' Haem,3.83,2226135510,9782226135513,fre,288,1,Albin Michel,7,8473.0,6306,High
8758,The Beach,Joanna Strange,3.84,0582435676,9780582435674,eng,112,68,Longman,5,9093.0,3025,High
8761,The Weekenders: Travels in the Heart of Africa,W.F. Deedes/Sue Ryan/Alex Garland/Tony Hawks/Andrew O'Hagan/Irvine Welsh/Giles Foden/Victoria Glendinning,3.16,0091881803,9780091881801,eng,340,123,Ebury Press,5,8831.0,6267,Medium
8765,I Feel Bad About My Neck: And Other Thoughts on Being a Woman,Nora Ephron,3.69,0307264556,9780307264558,eng,137,38506,Knopf Publishing Group,5,7104.0,4624,High
8766,Feel the Fear . . . and Do It Anyway,Susan  Jeffers,4.03,0345487427,9780345487421,eng,217,506,Ballantine Books,5,6957.0,5857,High
8767,Touch & Feel: Animals Boxed Set,Jennifer Quasha/Deni Brown/Dawn Sirett,4.04,0789488779,9780789488770,eng,36,24,DK Publishing,5,8367.0,2944,High
8768,Today I Feel Silly  Other Moods That Make My Day,Jamie Lee Curtis/Laura Cornell,4.16,0060245603,9780060245603,en-US,40,4171,HarperCollins,4,6740.0,2786,High
8770,My First Word Touch and Feel,Anne Millard,3.79,0789479311,9780789479310,eng,12,24,DK Children,5,8881.0,315,High
8771,When I Feel Angry,Nancy Cote/Cornelia Maude Spelman,3.98,0807588970,9780807588970,eng,24,113,Albert Whitman  Company,5,9508.0,4476,High
8773,Violet's House: A Giant Touch-and-Feel Book (Baby Einstein),Julie Aigner-Clark/Nadeem Zaidi,4.0,0786818727,9780786818723,eng,10,39,Disney Press,5,8108.0,3365,High
8787,The White Masai,Corinne Hofmann/Peter Millar,3.45,0061131520,9780061131523,eng,320,4504,Amistad,5,7034.0,1039,High
8797,The Story of a Seagull and the Cat Who Taught Her to Fly,Luis Sepúlveda/Chris Sheban/Margaret Sayers Peden,4.14,0439401879,9780439401876,eng,128,5097,Scholastic Paperbacks,5,7104.0,3871,High
8799,Ahora sabréis lo que es correr,Dave Eggers/María Victoria Alonso Blanco,3.63,8439710097,9788439710097,spa,400,3,Mondadori,21,7957.0,1179,High
8801,The Burgess Bird Book for Children,Thornton W. Burgess/Louis Agassiz Fuertes,4.31,0486428400,9780486428406,eng,260,1253,Dover Publications,5,8300.0,6049,High
8804,The Burgess Animal Book for Children,Thornton W. Burgess/Louis Agassiz Fuertes,4.26,0486437450,9780486437453,eng,275,478,Dover Publications,5,7794.0,6049,High
8808,The Adventures of Jimmy Skunk,Thornton W. Burgess/Thea Kliros/Harrison Cady,4.14,0486280233,9780486280233,eng,96,275,Dover Publications,5,11560.0,6050,High
8809,The Wanting Seed,Anthony Burgess,3.71,0393315088,9780393315080,en-US,288,5423,W. W. Norton  Company,4,10618.0,344,High
8810,A Clockwork Orange,Anthony Burgess/Blake Morrison,3.99,0141182601,9780141182605,eng,159,5366,Penguin Classics,5,9454.0,345,High
8811,A Clockwork Orange,Anthony Burgess,3.99,014027409X,9780140274097,eng,149,1422,Penguin Books,5,9993.0,344,High
8813,Clockwork Orange,Anthony Burgess,3.99,345316413X,9783453164130,ger,235,65,Heyne,8,9448.0,344,High
8814,A Clockwork Orange (Stage Play),Anthony Burgess,3.84,0413735907,9780413735904,eng,51,28,Methuen Drama,5,3230.0,344,High
8818,One Hand Clapping,Anthony Burgess,3.82,0786706317,9780786706310,eng,224,1008,Da Capo Press,5,9678.0,344,High
8820,The Doctor is Sick,Anthony Burgess,3.62,0393316025,9780393316025,eng,260,966,W.W. Norton  Company,5,10375.0,344,High
8822,Earthly Powers,Anthony Burgess,4.16,0099468646,9780099468646,eng,649,2116,Vintage Classics,5,7921.0,344,High
8829,Past Mortem,Ben Elton,3.75,0552771236,9780552771238,eng,460,4422,Black Swan,5,7560.0,558,High
8834,This Other Eden,Ben Elton,3.72,055277183X,9780552771832,eng,400,2292,Black Swan,5,8231.0,558,High
8840,Saint-Exupéry,Stacy Schiff/Antoine de Saint-Exupéry,4.02,0805079130,9780805079135,eng,560,208,Holt Paperbacks,5,7279.0,5671,High
8848,Le Petit Prince,Antoine de Saint-Exupéry,4.31,2070513289,9782070513284,fre,123,366,Gallimard Jeunesse,7,8016.0,361,High
8852,Macbeth,William Shakespeare,3.9,0743477103,9780743477109,eng,249,592315,Simon  Schuster,5,4578.0,6433,High
8853,Macbeth,William Shakespeare/Alan Durband,3.9,0812035712,9780812035711,eng,224,296,Barrons Educational Series,5,14896.0,6434,High
8856,Death of a Scriptwriter (Hamish Macbeth  #14),M.C. Beaton,3.79,0446606987,9780446606981,eng,198,3280,Warner Books,5,9722.0,3894,High
8858,Death of a Poison Pen (Hamish Macbeth  #19),M.C. Beaton,3.83,0446614890,9780446614894,en-US,227,3318,Warner Books,4,7681.0,3894,High
8859,Death of an Outsider (Hamish Macbeth  #3),M.C. Beaton,3.83,0446614726,9780446614726,eng,194,5757,Warner Books,5,7500.0,3894,High
8860,Cliffs Notes on Shakespeare's Macbeth,Alex Went,3.59,0764586025,9780764586026,en-US,112,25,Cliffs Notes,4,9358.0,121,High
8861,Death of an Addict (Hamish Macbeth  #15),M.C. Beaton,3.8,0446608289,9780446608282,eng,214,3015,Warner Books,5,9083.0,3894,High
8862,A Year in the Life of William Shakespeare: 1599,James Shapiro,4.09,0060088745,9780060088743,eng,333,2330,Harper Perennial,5,7153.0,2778,High
8865,Who Was William Shakespeare?,Celeste Davidson Mannis/John   O'Brien,4.05,0448439042,9780448439044,eng,105,755,Grosset & Dunlap,5,6955.0,827,High
8875,Planet of the Apes,Pierre Boulle/Xan Fielding,3.95,0517209489,9780517209486,en-US,192,88,Wings,4,9351.0,4937,High
8879,Planet of the Apes: Colony,William T. Quick,3.62,0060086211,9780060086213,eng,288,24,HarperEntertainment,5,8329.0,6495,High
8880,Planet of the Apes  Volume 1: Old Gods,Ian Edginton,2.62,1569716684,9781569716687,eng,80,8,Dark Horse Comics,5,8714.0,2493,Medium
8881,Planet of the Apes: The Fall,William T. Quick,2.92,0060086203,9780060086206,eng,288,53,HarperEntertainment,5,8623.0,6495,Medium
8889,Return to the Planet of the Apes #2: Escape from Terror Lagoon,William Arrow,3.0,0345251679,9780345251671,eng,299,10,Ballantine Books,5,18172.0,6368,Medium
8891,Return to the Planet of the Apes:  Visions from Nowhere,William Arrow,3.33,0345251229,9780345251220,eng,183,12,Ballantine Books,5,18122.0,6368,Medium
8895,Planet of the Apes: The Human War,Ian Edginton,3.28,184023380X,9781840233803,eng,72,1,Titan Books Ltd,5,8935.0,2493,Medium
8901,Battle for the Planet of the Apes,David Gerrold/John William Corrington/Joyce Hooper Corrington,3.66,0891901639,9780891901631,eng,158,461,Award Books,5,19218.0,1247,High
8908,World War Z: An Oral History of the Zombie War,Max Brooks,4.01,0307346609,9780307346605,eng,342,370331,Crown,5,7062.0,4232,High
8909,The War of the Worlds,H.G. Wells/Arthur C. Clarke,3.82,0375759239,9780375759239,eng,192,196425,Modern Library,5,8707.0,2226,High
8910,The Second World War: A Complete History,Martin  Gilbert,4.2,0805076239,9780805076233,eng,928,919,Holt McDougal,5,7895.0,4126,High
8915,A Short History of World War II,James L. Stokesbury,3.95,0688085873,9780688085872,eng,416,472,William Morrow Paperbacks,5,16813.0,2733,High
8916,The Complete Science Fiction Treasury of H.G. Wells,H.G. Wells,4.14,0517052253,9780517052259,eng,299,45,Random House Value Publishing,5,14082.0,2225,High
8917,Best Science Fiction Stories of H. G. Wells,H.G. Wells,3.84,0486215318,9780486215310,eng,320,60,Dover Publications,5,5163.0,2225,High
8919,The Invisible Man,H.G. Wells,3.64,0439574277,9780439574273,eng,208,333,Scholastic Paperbacks,5,7803.0,2225,High
8921,The Hound of the Baskervilles,Arthur Conan Doyle/Anne Perry/Sidney Paget,4.11,0451528018,9780451528018,eng,256,191128,Signet,5,8961.0,430,High
8922,The Hound of the Baskervilles (Sherlock Holmes  #5),Arthur Conan Doyle/David Timson,4.11,9626343346,9789626343340,eng,5,135,Naxos Audiobooks,5,7593.0,431,High
8924,The Hound of the Baskervilles,Arthur Conan Doyle/Pam Smy,4.11,0763630640,9780763630645,eng,272,66,Candlewick Press,5,7083.0,438,High
8927,Sherlock Holmes and the Case of the Hound of the Baskervilles (Great Illustrated Classics),Malvina G. Vogel/Arthur Conan Doyle,4.51,1596792507,9781596792500,en-US,237,33,Abdo Publishing Company,4,7681.0,3915,High
8930,Jamie's Italy,Jamie Oliver/David Loftus/Chris Terry,4.01,1401301959,9781401301958,eng,320,7653,Hachette Books,5,6999.0,2787,High
8931,Jamie's Dinners: The Essential Family Cookbook,Jamie Oliver/Marion Deuchars/David Loftus/Chris Terry,4.07,1401301940,9781401301941,eng,336,4296,Hachette Books,5,7740.0,2788,High
8951,The Lake of Souls (Cirque du Freak #10),Darren Shan,4.18,0316016659,9780316016650,eng,272,18536,Little  Brown Books for Young Readers,5,7068.0,1162,High
8953,Freak the Mighty (Freak The Mighty  #1),Rodman Philbrick,4.01,0439286069,9780439286060,eng,169,41589,Scholastic Paperbacks,5,8991.0,5344,High
8954,Word Freak: Heartbreak  Triumph  Genius  and Obsession in the World of Competitive Scrabble Players,Stefan Fatsis,3.82,0142002267,9780142002261,eng,372,4748,Penguin Books,5,8567.0,5686,High
8960,Vampire Mountain (Cirque Du Freak  #4),Darren Shan,4.16,0316905747,9780316905749,eng,208,26461,Little  Brown Young Readers,5,8169.0,1162,High
8964,Jesus Freaks: Stories of Those Who Stood for Jesus  the Ultimate Jesus Freaks (Jesus Freaks  #1),D.C. Talk/The Voice of the Martyrs,4.21,1577780728,9781577780724,eng,383,19217,Albury Publishing,5,9859.0,1070,High
8967,Trials of Death (Cirque Du Freak  #5),Darren Shan,4.25,0316000957,9780316000956,eng,202,24590,Little  Brown Books for Young Readers,5,6569.0,1162,High
8969,Sister Freaks: Stories of Women Who Gave Up Everything for God,Rebecca St. James/Mary E. DeMuth/Tracey Lawrence/Elizabeth Jusino,4.12,0446695602,9780446695602,en-US,320,492,FaithWords,4,7404.0,5060,High
8971,Freaks of the Storm: From Flying Cows to Stealing Thunder: The World's Strangest True Weather Stories,Randy Cerveny,3.17,1560258012,9781560258018,eng,371,139,Thunder's Mouth Press Books,5,6954.0,5019,Medium
8974,Freak Show: Presenting Human Oddities for Amusement and Profit,Robert Bogdan,3.88,0226063127,9780226063126,eng,336,210,University of Chicago Press,5,13026.0,5227,High
8976,Live Like a Jesus Freak: Spend Today as If It Were Your Last,D.C. Talk,4.06,1577782089,9781577782087,eng,184,591,Bethany House Publishers,5,8838.0,1069,High
8978,Freaks!: How to Draw Fantastic Fantasy Creatures,Steve  Miller,4.06,0823016625,9780823016624,eng,144,31,Watson-Guptill Publications,5,7895.0,5791,High
8988,Jesus Freaks,Andre Duza,3.69,0976249871,9780976249870,eng,390,55,Deadite Press (Eraserhead Press),5,7207.0,229,High
8991,Category: Freaks  Vol. 1 (Category: Freaks  #1),Sakurako Gokurakuin/Lindsey Johnston,3.55,1588993000,9781588993007,eng,184,112,Dr. Master Productions Inc.,5,7500.0,5453,High
9005,Hello Cruel World: 101 Alternatives to Suicide for Teens  Freaks  and Other Outlaws,Kate Bornstein/Sara Quin,4.03,1583227202,9781583227206,eng,234,1458,Seven Stories Press,5,7195.0,3453,High
9006,Don't Get Too Comfortable: The Indignities of Coach Class  The Torments of Low Thread Count  The Never-Ending Quest for Artisanal Olive Oil  and Other First World Problems,David Rakoff,3.72,0767916034,9780767916035,eng,222,8410,Anchor Books,5,7062.0,1287,High
9010,I Hope They Serve Beer in Hell (Tucker Max  #1),Tucker Max,3.51,0806527285,9780806527284,eng,288,49042,Citadel,5,7316.0,6141,High
9012,Holidays on Ice,David Sedaris,3.92,0316779237,9780316779234,eng,134,3590,Back Bay,5,9934.0,1292,High
9013,The Long Walk: The True Story of a Trek to Freedom,Sławomir Rawicz,4.21,1592289444,9781592289448,eng,256,11841,Lyons Press,5,7226.0,5907,High
9014,The Long Walk,Richard Bachman/Stephen King,4.11,0451196716,9780451196712,eng,370,94303,Signet,5,9783.0,5097,High
9018,Long Walk to Freedom: Autobiography of Nelson Mandela,Nelson Mandela/Kofi Annan/Danny Glover,4.33,1586216880,9781586216887,eng,6,79,Little  Brown & Company,5,7712.0,4546,High
9019,Navajo Long Walk,Nancy M. Armstrong/Paulette Livers-Lambert,3.45,1879373564,9781879373563,eng,128,56,Roberts Rinehart Publishers,5,11518.0,4481,High
9030,The Devil in the White City: Murder  Magic and Madness at the Fair that Changed America,Erik Larson,3.99,0553813536,9780553813531,eng,496,1278,Bantam Press,5,7956.0,1734,High
9031,The Devil in the White City Murder  Magic  and Madness at the Fair That Changed America,Erik Larson,3.99,0385602731,9780385602730,eng,447,283,Doubleday,5,8351.0,1734,High
9051,The Historian's Craft: Reflections on the Nature and Uses of History and the Techniques and Methods of Those Who Write It.,Marc Bloch/Peter Putnam/Joseph Reese Strayer,4.05,0394705122,9780394705125,eng,224,977,Vintage,5,22586.0,3924,High
9058,Charles Dickens as a Legal Historian,William Holdsworth,4.0,1886363064,9781886363069,eng,166,4,Lawbook Exchange  Ltd.,5,5824.0,6397,High
9060,The Progressive Historians: Turner  Beard  Parrington (Phoenix Book),Richard Hofstadter,3.89,0226348180,9780226348186,eng,498,37,University of Chicago Press,5,16856.0,5123,High
9066,What Did the Constitution Mean to Early Americans? (Historians at Work),Edward Countryman,3.29,0312182627,9780312182625,eng,169,24,Bedford Books,5,9873.0,1555,Medium
9072,The Historian,Elizabeth Kostova/Paul Michael/Justine Eyre,3.78,1415929017,9781415929018,eng,26,354,Books on Tape,5,7335.0,1635,High
9073,See No Evil: The True Story of a Ground Soldier in the CIA's War on Terrorism,Robert B. Baer,3.93,140004684X,9781400046843,eng,320,4040,Broadway Books,5,8406.0,5220,High
9082,In a Dry Season (Inspector Banks  #10),Peter Robinson,4.13,0380794772,9780380794775,eng,480,6193,Avon,5,9324.0,4887,High
9083,Plants and Landscapes for Summer-Dry Climates of the San Francisco Bay Region,East Bay M. U. D. Staff/Nora Harlow/Jill M. Singleton/Barrie D. Coate/Kristine Sandoe,4.3,0975323113,9780975323113,en-US,336,47,East Bay Municipal Utility District,4,7926.0,1508,High
9099,In Focus: National Geographic Greatest Portraits,Leah Bendavid-Val/National Geographic Society,4.24,079227363X,9780792273639,eng,504,819,National Geographic Society,5,7773.0,3690,High
9100,Portrait Photographer's Handbook,Bill Hurter,3.62,1584281405,9781584281405,eng,128,16,Amherst Media  Inc.,5,7776.0,609,High
9106,Portrait in Death (In Death  #16),J.D. Robb,4.39,0749934425,9780749934422,en-US,354,142,Piatkus Books,4,7347.0,2582,High
9107,Posing for Portrait Photography: A Head-To-Toe Guide,Jeff   Smith,3.38,1584281340,9781584281344,eng,124,51,Amherst Media,5,7865.0,2917,Medium
9118,Le Portrait de Dorian Gray,Oscar Wilde/Michel Etienne/Daniel Mortier,4.08,2266082655,9782266082655,fre,345,47,Pocket,7,10084.0,4681,High
9121,The Portrait of Dorian Gray,Oscar Wilde/Elizabeth  Gray,4.08,1842161903,9781842161906,eng,51,85,Express Publishing,5,9591.0,4674,High
9122,The Picture of Dorian Gray,Oscar Wilde/Donald L. Lawler,4.08,0393955680,9780393955682,eng,462,171,W. W. Norton & Company,5,13891.0,4673,High
9124,The Picture of Dorian Gray,Oscar Wilde/Michael Gillespie,4.08,0393927547,9780393927542,en-US,517,663,W. W. Norton & Company,4,7104.0,4680,High
9125,The Picture of Dorian Gray,Oscar Wilde/Joseph Bristow,4.08,0192807293,9780192807298,eng,229,1089,Oxford University Press  USA,5,7012.0,4678,High
9132,An Arab-Syrian Gentleman and Warrior in the Period of the Crusades: Memoirs of Usamah Ibn-Munqidh,Usamah ibn Munqidh/Philip Khuri Hitti/Richard W. Bulliet,3.95,0231121253,9780231121255,eng,265,68,Columbia University Press,5,9335.0,6166,High
9140,Technical Manual and Dictionary of Classical Ballet,Gail Grant,4.38,0486218430,9780486218434,eng,176,393,Dover Publications,5,15931.0,1967,High
9141,The Ballet Companion: A Dancer's Guide to the Technique  Traditions  and Joys of Ballet,Eliza Gaynor Minden,4.35,074326407X,9780743264075,eng,333,524,Touchstone,5,7398.0,1617,High
9143,Ballet Class,John         Green/Caroline Denzler,3.77,0486296385,9780486296388,en-US,48,13,Dover Publications,4,10421.0,3062,High
9144,NYC Ballet Workout,Peter Martins/Paul Kolnik/Richard Corman/Howard  Kaplan,4.01,0688152023,9780688152024,eng,208,238,William Morrow Paperbacks,5,10591.0,4877,High
9148,The Illustrated Book of Ballet Stories (with CD),Barbara  Newman/Gill Tomblin/Darcey Bussell,4.18,0789460971,9780789460974,eng,64,64,DK Children,5,9343.0,506,High
9149,Lara's Leap of Faith (The Royal Ballet School Diaries  #2),Alexandra Moss/Veronica Bennett,4.07,0448435365,9780448435367,eng,144,155,Grosset & Dunlap,5,7669.0,139,High
9151,Isabelle's Perfect Performance (The Royal Ballet School Diaries  #3),Alexandra Moss,4.06,0448437694,9780448437699,eng,144,130,Grosset & Dunlap,5,7557.0,138,High
9153,The Barefoot Book Of Ballet Stories,Jane Yolen,4.21,1841482641,9781841482644,eng,96,1,Barefoot Books,5,7803.0,2837,High
