bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,publisher,language_code_encoded,book_age_days,author_encoded,rating_category
103085,Fake Book Title 3085,John McPhee/William Howarth,4.79,9493399299,8001462415904,ita,776,183054,Nimble Books,12,5985.0,55,High
104148,Fake Book Title 4148,Cynthia Harrod-Eagles,3.64,2092158809,2678713786718,zho,931,221093,Cliffs Notes,25,11342.3,14,High
33871,Quintessential Tarantino,Edwin Page,3.25,0714531162,9780714531168,eng,352,50,Marion Boyars Publishers Ltd,5,7409.0,1584,Medium
20807,Inventing America: Jefferson's Declaration of Independence,Garry Wills,3.93,0618257764,9780618257768,eng,432,161,Mariner Books,5,8461.0,1978,High
100274,Fake Book Title 274,J.K. Rowling/Mary GrandPré,3.62,3792347639,8578479201465,enm,707,63924,Atheneum Books for Young Readers,6,15296.6,46,High
15773,Angel Christmas,Carole Nelson Douglas/Emma Merritt/Marilyn Campbell/Patricia Rice/Mary Balogh,3.49,0451406281,9780451406286,eng,384,72,Topaz,5,11031.0,791,High
18337,No Heroes: A Memoir of Coming Home,Chris Offutt,3.87,0684865521,9780684865522,eng,272,193,Simon  Schuster,5,8322.0,948,High
1,Harry Potter and the Half-Blood Prince (Harry Potter  #6),J.K. Rowling/Mary GrandPré,4.57,0439785960,9780439785969,eng,652,2095690,Scholastic Inc.,5,7059.0,2596,High
37024,The Bears on Hemlock Mountain,Alice Dalgliesh/Helen Sewell,3.79,0689716044,9780689716041,eng,58,2164,Aladdin,5,12127.0,161,High
13600,ヒカルの碁 14、sai vs toya koyo,Yumi Hotta/Yumi Hotta,4.23,4088731697,9784088731698,jpn,189,331,集英社,13,8862.0,6551,High
11664,Brazil,John Updike,3.45,0449911632,9780449911631,eng,272,2001,Random House Trade Paperbacks,5,10731.0,3206,High
103465,Fake Book Title 3465,Frank Herbert/Brian Herbert/Kevin J. Anderson,3.61,8127667126,3036197766553,por,495,2307,Pragmatic Bookshelf,19,19264.3,30,High
32640,The Inhuman Condition (Books of Blood  #4),Clive Barker,3.96,0743417348,9780743417341,eng,180,6294,Pocket Books,5,9084.0,1010,High
6896,Las rubias de 5th Avenue,Plum Sykes,3.28,8497935888,9788497935883,spa,304,5,Debolsillo,21,7624.0,4967,Medium
43915,Magician: Apprentice Volume 1  (Raymond E. Feist's Magician: Apprentice #1),Raymond E. Feist/Michael Avon Oeming/Bryan J.L. Glass/Ryan Stegman,4.45,0785127224,9780785127222,eng,168,19895,Marvel Comics Group,5,6803.0,5042,High
101941,Fake Book Title 1941,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky/John Bayley,3.25,5118430494,8640806735098,jpn,150,177937,Ace,13,12549.6,68,Medium
33313,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,4.07,0060899220,9780060899226,eng,312,183882,Ecco/Harper Perennial,5,6944.0,343,High
102006,Fake Book Title 2006,Henry James/Gabriel Brownstein/Mary Cregan,4.28,5315720088,6526585510298,tur,523,208144,Delacorte Books for Young Readers,23,4988.1,40,High
43456,Scattered Leaves (Early Spring  #2),V.C. Andrews,3.78,1416530819,9781416530817,en-US,416,1481,Pocket Star,4,6895.0,6168,High
32696,El umbral de la noche,Stephen King/Gregorio Vlastelica/Eduardo Goligorsky,4.0,8497594290,9788497594295,spa,417,79,Debolsillo,21,7928.0,5745,High
103949,Fake Book Title 3949,John McPhee/William Howarth,2.83,2459525419,5164377533755,grc,123,145664,New Directions Publishing,11,5045.7,55,Medium
18172,Hardball: Are You Playing to Play or Playing to Win?,George Stalk Jr./Rob Lachenauer/Robert Lachenauer/John  Butman,3.49,1591391679,9781591391678,eng,192,84,Harvard Business Review Press,5,7774.0,2088,High
19823,Od Magic,Patricia A. McKillip,3.98,0441013341,9780441013340,eng,315,3140,Ace Books,5,7161.0,4737,High
43073,Who Was Anne Frank?,Ann Abramson/Nancy Harrison,4.26,0448444828,9780448444826,eng,103,1953,Penguin Workshop,5,6935.0,269,High
102195,Fake Book Title 2195,Wendy Wasserstein,4.88,6199197408,7680627007645,ger,475,239116,Broadway Books,8,12814.5,98,High
11019,Jane Eyre,Charlotte Brontë/Richard J. Dunn,4.12,0393975428,9780393975420,eng,534,1475,W. W. Norton & Company,5,9162.0,911,High
34497,The Color of Magic (Discworld  #1; Rincewind  #1),Terry Pratchett,4.0,0060855924,9780060855925,eng,228,239617,Harper,5,7427.0,5977,High
43283,Unspeakable Truths and Happy Endings: Human Cruelty and the New Trauma Therapy,Rebecca Coffey,4.25,1886968055,9781886968059,en-US,226,12,Sidran Press,4,7592.0,5055,High
36259,Media Unlimited: How the Torrent of Images & Sounds Overwhelms Our Lives,Todd Gitlin,3.55,0805072837,9780805072839,en-US,256,112,Picador,4,8408.0,6083,High
12466,The Castle in the Forest,Norman Mailer,3.14,0394536495,9780394536491,en-US,477,2307,Random House (NY),4,6930.0,4637,Medium
12513,True and False: Heresy and Common Sense for the Actor,David Mamet,3.95,0679772642,9780679772644,eng,144,1876,Vintage,5,9822.0,1273,High
101425,Fake Book Title 1425,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky/John Bayley,2.95,5421051452,9130261236397,ara,319,274557,Scholastic Inc.,1,14158.5,68,Medium
45463,Encuentro en el Ártico (Artemis Fowl  #2),Eoin Colfer/Ana Alcaina Pérez,3.95,0307343103,9780307343109,spa,320,15,Montena,21,7497.0,1690,High
32811,The Divine Comedy,Dante Alighieri/C.H. Sisson/David H. Higgins,4.07,0192835025,9780192835024,en-US,735,177,Oxford University Press,4,10071.0,1145,High
33935,Bully for Brontosaurus: Reflections in Natural History,Stephen Jay Gould,4.15,039330857X,9780393308570,eng,544,2608,W. W. Norton  Company,5,12324.0,5732,High
7339,The Monsters and the Critics and Other Essays,J.R.R. Tolkien/Christopher Tolkien,3.93,026110263X,9780261102637,eng,240,3441,HarperCollins,5,7196.0,2615,High
42741,Yeats Is Dead,Roddy Doyle/Frank McCourt/Conor McPherson/Gene Kerrigan/Gina Moxley/Marian Keyes/Pauline McLynn/Tom Humphries/Joseph O'Connor/Anthony Cronin/Owen O'Neill/Hugo Hamilton/Charlie O'Neill/Gerard Stembridge/Donal O'Kelly,3.4,0099422344,9780099422341,eng,298,34,Vintage,5,8622.0,5341,Medium
10814,Here Is New York,E.B. White/Roger Angell/Barbara Cohen/Judith Stonehill,4.3,1892145022,9781892145024,eng,58,5379,Little Bookroom,5,9509.0,1489,High
104150,Fake Book Title 4150,Henry Miller/Thomas H. Moore,3.31,1052988672,1818950477927,rus,491,235600,Putnam,20,7913.3,44,Medium
100183,Fake Book Title 183,Adam Ginsberg,4.3,1955345537,4784178175644,zho,804,126741,William Morrow,25,4022.4,0,High
30335,Demon in My View,Amelia Atwater-Rhodes,4.04,0440228840,9780440228844,eng,192,10944,Laurel Leaf,5,8890.0,202,High
19686,Mission of Honor (Tom Clancy's Op-Center  #9),Jeff Rovin/Tom Clancy/Steve Pieczenik,3.91,0425186709,9780425186701,eng,432,1557,Berkley Books,5,8624.0,2921,High
100939,Fake Book Title 939,Marsha Collier,3.41,9857430687,1356335249951,por,302,134200,Knopf,19,414.0,77,High
104282,Fake Book Title 4282,Leo Tolstoy/Louise Maude/Aylmer Maude,4.43,5928927925,9785480166621,lat,711,217660,McGraw-Hill,14,17209.0,66,High
23710,Maison Ikkoku  Volume 9 (Maison Ikkoku  #9),Rumiko Takahashi,4.19,1591166179,9781591166177,en-US,232,272,VIZ Media LLC,4,7643.0,5419,High
102299,Fake Book Title 2299,Charles Willeford/James Lee Burke,3.39,3019265031,9142390541423,en-GB,276,172441,Association for Supervision & Curriculum Development,3,6315.3,10,Medium
41654,Masters of Enterprise: Giants of American Business from John Jacob Astor and J.P. Morgan to Bill Gates and Oprah Winfrey,H.W. Brands,4.0,0684854732,9780684854731,eng,368,101,Free Press,5,9717.0,2251,High
22602,Carly's Sound,Ali Vali,4.21,1933110457,9781933110455,eng,212,454,Bold Strokes Books,5,7166.0,157,High
100083,Fake Book Title 83,Daniel Abraham,3.01,1945826486,2541873344458,rus,465,210167,Brookline Books,20,6230.0,16,Medium
7584,The Grace Awakening: Believing in Grace Is One Thing. Living it Is Another,Charles R. Swindoll,4.33,0849911885,9780849911880,eng,306,2068,Thomas Nelson,5,6995.0,886,High
100023,Fake Book Title 23,Philippa Carr,4.08,8429141456,2917551942446,nor,695,171197,Cambridge University Press,18,7717.7,82,High
41278,Kick the Can (One-Eyed Mack  #1),Jim Lehrer,3.85,1571780599,9781571780591,eng,223,77,Council Oak Books,5,10392.0,2995,High
2051,The Simple Art of Murder,Raymond Chandler,4.16,0394757653,9780394757650,eng,384,4952,Vintage Crime/Black Lizard,5,13637.0,5037,High
29589,Eastern Standard Tribe,Cory Doctorow,3.48,0765310457,9780765310453,en-US,223,3213,Tor Books,4,7592.0,1050,High
45092,Agnes Grey,Anne Brontë/Fred Schwarzbach,3.68,1593083238,9781593083236,eng,224,418,Barnes  Noble Classics,5,7409.0,297,High
103533,Fake Book Title 3533,John McPhee/William Howarth,3.51,3785815533,1049109450108,rus,348,279365,Cambridge University Press,20,18593.6,55,High
25352,Coming Out,Danielle Steel,3.51,0385338325,9780385338325,eng,210,4160,Delacorte Press,5,7140.0,1138,High
16948,Children of God (The Sparrow  #2),Mary Doria Russell,4.06,044900483X,9780449004838,eng,451,15158,Ballantine Books,5,9842.0,4156,High
30044,Young Men and Fire,Norman Maclean,4.08,0226500624,9780226500621,eng,301,4346,University Of Chicago Press,5,11757.0,4634,High
104102,Fake Book Title 4102,Tara MacCarthy,3.89,5630681326,3217698674489,ger,652,27752,Penguin Books,8,10182.6,93,High
7586,Awakening at Midlife: A Guide to Reviving Your Spirit  Recreating Your Life  and Returning to Your Truest Self,Kathleen A. Brehony,3.99,1573226327,9781573226325,en-US,384,64,Riverhead Books,4,10361.0,3486,High
102688,Fake Book Title 2688,Douglas Adams/Stephen Fry,4.55,5737057771,4248402967810,en-GB,739,208272,Random House Audio,3,18088.9,23,High
12212,Robert Frost: A Life,Jay Parini,4.11,0805063412,9780805063417,eng,514,259,Owl Books (NY),5,9435.0,2866,High
15937,À tout jamais,Nicholas Sparks,4.17,2266111108,9782266111102,fre,214,186,Pocket,7,8454.0,4562,High
43562,American Splendor: Another Day,Harvey Pekar/Ty Templeton/Eddie Campbell/Hilary Barta,3.71,1401212352,9781401212353,en-US,136,349,Vertigo,4,6856.0,2307,High
28660,The Curse of the Mistwraith (Wars of Light and Shadow  #1),Janny Wurts,3.76,0586210695,9780586210697,eng,830,4655,HarperCollins,5,6101.0,2855,High
12091,The Coming of Godot: A Short History of a Masterpiece,Jonathan Croall/Peter Hall,4.0,1840025956,9781840025958,en-GB,128,3,Oberon Books,3,7227.0,3235,High
14870,The Outsiders,S.E. Hinton/Jodi Picoult,4.09,0143039857,9780143039853,eng,160,1589,Penguin Books,5,7168.0,5450,High
104442,Fake Book Title 4442,Kahlil Gibran/جبران خليل جبران,3.27,2141600678,5869335409554,msa,473,257141,Random House Books for Young Readers,15,4708.6,60,Medium
101020,Fake Book Title 1020,Tara MacCarthy,2.56,4473306055,5139351370623,nor,639,270805,Pocket Books,18,2981.5,93,Medium
45112,Assassin's Quest (Farseer Trilogy  #3),Robin Hobb,4.18,0553565699,9780553565690,eng,757,67473,Spectra,5,10235.0,5323,High
18217,Rameau's Nephew / D'Alembert's Dream,Denis Diderot/Leonard Tancock,3.67,0140441735,9780140441734,eng,237,1292,Penguin Books,5,17974.0,1348,High
36399,Children's Christmas Stories and Poems: In Easy-to-Read Type,Bob Blaisdell/Pat Ronson Stewart,4.5,0486286568,9780486286563,eng,96,2,Dover Publications,5,5171.0,641,High
13,The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy  #1-5),Douglas Adams,4.38,0345453743,9780345453747,eng,815,249558,Del Rey Books,5,8659.0,1448,High
104596,Fake Book Title 4596,George Smoot/Keay Davidson,3.43,5927944597,1588993483475,zho,980,272521,Gramercy Books,25,8495.8,33,High
101201,Fake Book Title 1201,Julia Wilkinson,4.43,5625342041,7404910443796,rus,740,196056,Putnam,20,19571.1,57,High
104671,Fake Book Title 4671,Eliot Ness/Oscar Fraley,2.75,8871301064,9896335318654,tur,908,196420,Sterling Children's Books,23,10197.1,27,Medium
18427,In the Name of Love and Other True Cases (Crime Files  #4),Ann Rule,4.04,067179356X,9780671793562,eng,414,1353,Pocket Books,5,10239.0,286,High
15683,Lyrical and Critical Essays,Albert Camus/Ellen Conroy Kennedy/Philip Thody,4.27,0394708520,9780394708522,eng,365,817,Vintage,5,20212.0,85,High
13062,Skin Tight (Mick Stranahan  #1),Carl Hiaasen,3.96,0446695696,9780446695695,en-US,420,14475,Warner Books (NY),4,7581.0,763,High
103985,Fake Book Title 3985,Charles Willeford/Elmore Leonard,2.55,4468468836,1003566989850,en-GB,169,279759,Association for Supervision & Curriculum Development,3,770.0,9,Medium
1479,Bakkhai,Euripides/Reginald Gibbons/Peter H. Burian,3.88,0195125983,9780195125986,eng,160,154,Oxford University Press  USA,5,9091.0,1792,High
12035,Herman Melville: A Biography,Hershel Parker,4.22,0801881854,9780801881855,eng,928,3,Johns Hopkins University Press,5,7456.0,2404,High
100121,Fake Book Title 121,Rolland Baker/Heidi Baker,4.68,3328710672,4282893133653,ita,682,179314,William Morrow,12,10634.9,90,High
101448,Fake Book Title 1448,Heidi Hayes Jacobs,4.85,8923555411,2662694489413,ger,155,35657,Teaching Resources,8,11622.3,38,High
102738,Fake Book Title 2738,Philippa Carr,4.69,1067464491,1049712419933,ale,820,248184,Farrar Straus Giroux,0,6670.2,82,High
102369,Fake Book Title 2369,Edward Lear/Laura Huliska-Beith/Edward Mendelson,3.95,9764538552,4832000448527,ara,612,39227,One Hour Entertainment,1,18803.6,24,High
102328,Fake Book Title 2328,Ruby Ann Boxcar,2.82,5551699520,3238830791838,wel,345,225202,New Directions,24,13201.0,91,Medium
11548,Mine,Robert R. McCammon,3.9,0671739441,9780671739447,en-GB,496,9111,Pocket Books,3,12676.0,5301,High
14945,Moments of Being: A Collection of Autobiographical Writing,Virginia Woolf/Jeanne Schulkind,4.26,0156619180,9780156619189,eng,230,1729,Mariner Books,5,14753.0,6224,High
17181,CliffsNotes on Faulkner's The Sound and the Fury (Cliffs Notes),James Lamar Roberts/William Faulkner/CliffsNotes,3.74,0822012197,9780822012191,en-GB,72,30,Cliffs Notes,3,22748.0,2740,High
29044,The Secret History,Donna Tartt,4.1,1400031702,9781400031702,eng,559,234929,Vintage,5,7945.0,1428,High
10787,The Hemingway Women: Those Who Love Him - The Wives And Others,Bernice Kert,4.17,0393318354,9780393318357,eng,556,279,W. W. Norton  Company,5,9889.0,581,High
10756,The Sword and the Shield: The Mitrokhin Archive & the Secret History of the KGB,Christopher M. Andrew/Vasili Mitrokhin,3.93,0465003125,9780465003129,en-US,736,1170,Basic Books,4,9268.0,978,High
418,Been Down So Long It Looks Like Up To Me,Richard Fariña/Thomas Pynchon,3.8,0140189300,9780140189308,eng,352,2473,Penguin Classics,5,10729.0,5116,High
100461,Fake Book Title 461,Robert Louis Stevenson/Scott McKowen,4.79,5283911723,7587463436432,ara,759,38300,Atria Books,1,16431.1,89,High
4660,The 158-Pound Marriage,John Irving,3.24,0345417968,9780345417961,en-US,176,11346,Ballantine Books,4,10431.0,3137,Medium
8137,The Road to Yesterday (Anne of Green Gables  #9),L.M. Montgomery,3.84,0553560689,9780553560688,eng,403,3106,Bantam Books,5,12034.0,3607,High
40543,Beginning PHP and MySQL 5: From Novice to Professional,W. Jason Gilmore,3.72,1590595521,9781590595527,en-US,913,158,Apress,4,7409.0,6260,High
32639,Sacrament,Clive Barker,3.75,0006482643,9780006482642,eng,594,3942,Harper Voyager,5,10484.0,1010,High
19436,Werewolves Don't Go to Summer Camp (The Adventures of the Bailey School Kids  #2),Debbie Dadey/Marcia Thornton Jones/John Steven Gurney,3.82,0590440616,9780590440615,eng,96,2175,Scholastic Paperbacks,5,12615.0,1324,High
103228,Fake Book Title 3228,V.T. Rajshekar/Y.N. Kly,4.18,6911320527,5044697991682,ara,470,80313,Kingfisher,1,8390.1,95,High
6952,Like Water for Chocolate,Laura Esquivel/Thomas  Christensen/Carol Christensen,3.95,0552995878,9780552995870,eng,222,283199,Black Swan,5,11807.0,3636,High
41926,Spring Music,Elvi Rhodes,4.05,0552146552,9780552146555,eng,464,37,Corgi,5,9644.0,1663,High
38476,Every Tongue Got to Confess: Negro Folk-tales from the Gulf States,Zora Neale Hurston/Carla Kaplan/John Edgar Wideman,3.97,0060934549,9780060934545,eng,320,317,Amistad,5,8505.0,6565,High
101824,Fake Book Title 1824,Delia Sherman,4.42,8730507757,8859052510417,en-CA,642,20593,Clarity Press,2,18797.8,20,High
102178,Fake Book Title 2178,Molly Hatchet,4.1,8727805468,8959662889809,eng,575,283231,Putnam,5,13404.1,78,High
17581,Pioneer Girl: The Story of Laura Ingalls Wilder,William   Anderson/Dan Andreasen,4.14,006446234X,9780064462341,eng,32,440,HarperCollins,5,9477.0,6357,High
759,Collected Stories,Gabriel García Márquez/Gregory Rabassa/J.S. Bernstein,4.19,0060932686,9780060932688,eng,352,6375,Harper Perennial Modern Classics,5,6454.0,1960,High
16148,Empire of the Senseless,Kathy Acker,3.49,0802131794,9780802131799,eng,240,1487,Grove Press,5,11688.0,3497,High
18877,The Warrior Prophet (The Prince of Nothing  #2),R. Scott Bakker,3.95,1585677280,9781585677283,en-US,624,10570,Overlook TP,4,7385.0,4987,High
9442,Selections from Don Quixote - Selecciones de Don Quijote de la Mancha,Miguel de Cervantes Saavedra/Stanley Appelbaum,3.34,0486406660,9780486406664,mul,288,26,Dover Publications,16,9883.0,4391,Medium
12980,Twelfth Night,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.98,0743484967,9780743484961,eng,222,188,Simon  Schuster,5,7470.0,6439,High
28827,Ghost Hunters: William James and the Search for Scientific Proof of Life After Death,Deborah Blum,3.7,1594200904,9781594200908,eng,371,833,Penguin Press,5,7103.0,1328,High
102678,Fake Book Title 2678,Narendra Jadhav,4.87,9215678070,5326393859088,en-US,605,183551,Shambhala,4,10260.7,80,High
104471,Fake Book Title 4471,John C. Maxwell/Stephen R. Graves/Thomas G. Addington,3.77,4990446958,2302301169150,nl,853,247983,Atria Books,17,11303.2,52,High
44323,The Rose and the Beast: Fairy Tales Retold,Francesca Lia Block,3.77,0064407454,9780064407458,en-US,240,6872,Joanna Cotler Books/HarperCollinsPublishers,4,8925.0,1844,High
102831,Fake Book Title 2831,Dale Peck,3.81,2136726892,5885850319968,ita,647,107775,Cambridge University Press,12,5745.9,15,High
5530,All the King's Men: Three Stage Versions,Robert Penn Warren/James A. Perkins/James A. Grimshaw,4.0,0820320978,9780820320977,eng,264,3,University of Georgia Press,5,9324.0,5297,High
6425,Hard Eight (Stephanie Plum  #8),Janet Evanovich/Lorelei King,4.17,0312983867,9780312983864,eng,326,101730,St. Martin's Press,5,8247.0,2843,High
44737,The Elements of Visual Style: The Basics of Print Design for Every PC and Mac User,Robert W. Harris,3.21,0618772456,9780618772452,en-US,177,14,Houghton Mifflin Harcourt,4,6832.0,5313,Medium
100045,Fake Book Title 45,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky,2.51,8110054933,2436258832748,zho,724,278322,Wiley,25,13040.8,67,Medium
42603,Black Like Me,John Howard Griffin,4.13,0451208641,9780451208644,eng,208,53790,Berkley Books,5,8288.0,3136,High
35246,Mary Shelley‘s Frankenstein,Mary Wollstonecraft Shelley/Anca Munteanu,3.79,0764587269,9780764587269,eng,240,147,Cliffs Notes,5,9039.0,4188,High
102701,Fake Book Title 2701,Henry Miller,2.91,2014275094,6484848202924,glg,346,21108,Clarity Press,10,2683.1,42,Medium
28859,The Gospel According to Jesus Christ,José Saramago/Giovanni Pontiero,4.29,186046095X,9781860460951,eng,341,13919,Harvill Press,5,9515.0,3302,High
21735,The Enemy (Jack Reacher  #8),Lee Child/Dick Hill,4.16,1593553943,9781593553944,eng,14,178,Brilliance Audio,5,7917.0,3693,High
13151,London Bridges (Alex Cross  #10),James Patterson,3.94,0446613355,9780446613354,eng,403,36334,Vision,5,7409.0,2752,High
7141,Cliffsnotes on Dostoevsky's Crime and Punishment,James Lamar Roberts/Fyodor Dostoyevsky/CliffsNotes,3.72,0764586556,9780764586552,eng,128,30,Cliffs Notes,5,9198.0,2736,High
14088,O Xará,Jhumpa Lahiri,3.99,8535905324,9788535905328,por,336,152,Companhia das Letras,19,7806.0,2978,High
101171,Fake Book Title 1171,Kahlil Gibran/جبران خليل جبران/Anthony Rizcallah Ferris,3.08,9337145038,7781161380639,grc,177,191087,Rowman & Littlefield Publishers,11,9389.6,61,Medium
